,crop_time,image_time,human_len,ai_len,prob,similarity,correct
3905,2.571,13.572743671422275,11,11,0.965192973613739,0.9090909090909092,0
3906,2.939,15.515477888101936,16,15,0.9838257431983948,0.967741935483871,0
3907,8.163,43.09385709444576,18,15,0.834807813167572,0.6060606060606061,0
3908,2.485,13.118735131654748,14,12,0.9152615070343018,0.8461538461538461,0
3909,1.451,3.451655768626218,7,7,0.9338905811309814,1.0,0
3910,1.253,2.9806510531279473,8,8,0.9958413243293762,1.0,0
3911,1.658,3.944069789374411,6,6,0.3488936424255371,1.0,1
3912,2.018,4.800441999371267,8,8,0.9996287822723388,1.0,0
3913,1.35,3.211395787488211,8,8,0.9655489325523376,1.0,1
3914,1.813,4.312785602011946,9,9,0.9803516864776612,1.0,0
3915,2.64,9.547977237454734,3,3,0.98322331905365,1.0,0
3916,3.552,12.846369374030004,10,10,0.997165322303772,1.0,0
3917,2.082,7.529882048629073,6,6,0.9999825358390808,1.0,0
3918,4.671,16.893409725814795,8,8,0.9998061656951904,1.0,0
3919,4.452,16.10136161407139,15,14,0.9983574748039246,0.9655172413793104,0
3920,1.619,7.088030684258975,4,4,0.9816927909851074,1.0,0
3921,1.99,8.712279840441854,17,17,0.9100027680397034,1.0,1
3922,1.305,5.713329242098804,5,5,0.9999928474426271,1.0,0
3923,1.604,7.022360233200367,11,11,0.9216212034225464,1.0,0
3924,2.075,6.3249765654293215,8,8,0.9996509552001952,1.0,0
3925,1.888,5.754966629171354,8,8,0.9955240488052368,1.0,0
3926,1.371,4.179056805399327,5,5,0.9989326596260072,1.0,0
3927,1.039,6.0894748967615735,7,7,0.9919487237930298,1.0,0
3928,1.213,7.109271462725496,11,11,0.938187062740326,0.9090909090909092,0
3929,1.102,6.4587115844381655,8,8,0.9996222257614136,1.0,0
3930,1.247,7.3085420560747645,7,7,0.9986952543258668,1.0,0
3931,5.542,24.441509315043106,6,5,0.6610097289085388,0.5454545454545454,0
3932,1.593,7.025500602465475,5,5,0.9534310698509216,1.0,0
3933,1.81,7.9825210862915945,12,11,0.9857863187789916,0.9565217391304348,0
3934,2.242,9.887741588655112,8,8,0.999881148338318,1.0,0
3935,2.16,9.52610251181759,8,8,0.9999364614486694,1.0,0
3937,2.298,10.134714616739274,3,3,0.5935745239257812,1.0,0
3938,3.696,16.300219853554548,3,3,0.9878208637237548,1.0,0
3939,3.166,12.039906159209762,9,9,0.9643968939781188,1.0,0
3940,2.595,9.868463829169087,4,4,0.9993706345558168,1.0,0
3941,2.397,9.115494334689133,5,5,0.9990474581718444,1.0,0
3942,3.751,14.264588756536897,5,5,0.9874510765075684,1.0,0
3943,1.859,7.069546920395121,6,6,0.9990444183349608,1.0,0
3947,3.095,11.724481785070045,7,6,0.835479199886322,0.7692307692307693,0
3948,2.678,10.144802009827975,10,9,0.9946703314781188,0.9473684210526316,0
3950,2.28,8.637098051683266,4,4,0.961023211479187,1.0,0
3951,2.268,8.591639640884932,12,11,0.6267464756965637,0.7826086956521741,0
3952,4.535,17.179491080870005,16,8,0.36932772397995,0.4166666666666667,0
3953,0.515,1.964308859721083,1,3,0.49128365516662603,0.0,1
3954,0.519,1.9795656275635767,1,10,0.3690558075904846,0.0,1
3955,0.455,1.735457342083675,1,5,0.2801069021224976,0.0,1
3956,0.438,1.6706160787530764,1,3,0.1949279010295868,0.0,1
3957,0.511,1.949052091878589,1,15,0.5709141492843628,0.0,1
3958,2.063,5.372162504524068,8,8,0.9998040199279784,1.0,0
3959,1.833,4.773230184581975,10,10,0.990276336669922,1.0,0
3960,1.63,4.244607310893956,7,7,0.999966323375702,1.0,0
3961,1.775,7.122503377325159,10,4,0.5688875913619995,0.42857142857142855,0
3962,2.173,8.719549205029615,7,7,0.9999628663063048,1.0,0
3963,1.796,7.206769614465345,7,7,0.9998343586921692,1.0,0
3964,2.169,8.70349849319339,5,5,0.9996002316474916,1.0,0
3965,1.71,6.861679309986491,6,6,0.9863775968551636,1.0,0
3966,1.801,6.081558142369577,9,9,0.9998265504837036,1.0,0
3967,1.742,5.882328863968796,4,4,0.9959897398948668,1.0,0
3968,1.377,4.649808751828376,13,13,0.945901334285736,1.0,0
3969,1.83,6.179484397854704,6,6,0.9968583583831788,1.0,0
3970,1.454,4.909819843978546,8,8,0.7595594525337219,1.0,1
3971,1.679,10.041437575757577,17,16,0.9658800959587096,0.9090909090909092,0
3972,0.914,5.466273939393939,4,4,0.999408483505249,1.0,0
3973,1.528,9.13836606060606,7,7,0.9994764924049376,1.0,0
3974,1.355,8.103721212121213,9,9,0.9885336756706238,1.0,0
3975,0.97,5.801187878787879,7,7,0.9998634457588196,1.0,0
3976,1.234,7.380067878787879,13,12,0.9669161438941956,0.96,0
3977,1.254,7.499679999999999,9,9,0.9999951124191284,1.0,0
3978,1.354,8.097740606060606,19,17,0.9214168190956116,0.9444444444444444,0
3979,8.475,29.528371215010296,4,4,0.9996933937072754,1.0,0
3980,2.469,8.602424605293265,5,5,0.8317573666572571,1.0,0
3981,2.167,7.550204179696438,18,16,0.934553563594818,0.8823529411764706,0
3982,2.141,5.2261419951965316,12,12,0.6722285747528076,1.0,1
3983,1.824,4.452350770312225,11,11,0.9047422409057616,1.0,0
3984,9.896,24.1559557143694,6,6,0.8994044065475464,1.0,0
3985,3.21,7.835551520121844,7,7,0.992908775806427,1.0,0
3986,2.034,11.481662125340602,7,7,0.9999727010726928,1.0,0
3987,3.315,18.712738419618532,12,6,0.9775519967079164,0.6666666666666666,0
3988,2.358,13.310599455040872,13,12,0.9170948266983032,0.96,0
3989,1.853,13.443259724473258,14,3,0.4362671375274658,0.0,0
3990,2.0,14.509724473257698,17,10,0.3962661027908325,0.07407407407407407,0
3991,3.551,25.76201580226904,15,13,0.7800254225730896,0.7142857142857143,0
3992,3.61,19.19236710963455,15,15,0.9327285289764404,0.9333333333333332,0
3993,3.454,18.36300166112957,10,9,0.9992305040359496,0.9473684210526316,0
3994,2.131,11.329344684385381,6,6,0.9992267489433287,1.0,0
3995,3.104,16.50224584717608,8,7,0.921763002872467,0.9333333333333332,0
3996,2.401,12.764784883720933,5,5,0.9999843835830688,1.0,0
3997,1.69,8.984792358803986,5,5,0.999865174293518,1.0,0
3998,1.67,8.878463455149502,14,13,0.9992370009422302,0.9629629629629628,0
3999,2.32,9.779379435091137,9,9,0.9609814882278442,1.0,0
4000,2.406,10.14189091415055,7,7,0.9778884053230286,1.0,0
4001,2.461,10.373729650758312,13,12,0.9947628974914552,0.96,0
4002,1.691,7.656859143327842,7,7,0.9915314316749572,1.0,0
4003,1.937,8.770748764415154,5,5,0.9996500015258788,1.0,0
4004,1.231,5.573976112026357,11,11,0.9171420335769652,1.0,0
4005,2.425,10.980415980230642,11,11,0.9610739946365356,1.0,0
4006,2.18,8.577158095238094,7,7,0.9997093081474304,1.0,0
4007,1.715,6.747626666666666,19,15,0.7672105431556702,0.7058823529411765,0
4008,1.466,5.767942095238094,2,2,0.8605812788009644,1.0,0
4009,1.491,5.866304,7,7,0.9991427659988404,1.0,0
4010,4.347,17.103167999999997,7,6,0.9237465858459472,0.9230769230769232,0
4011,2.391,9.40733257142857,6,6,0.9990693926811218,1.0,0
4012,7.03,27.659367619047618,6,6,0.999815821647644,1.0,0
4013,1.999,7.865017904761904,10,10,0.9999724626541138,1.0,0
4014,1.392,5.476790857142857,7,6,0.99921053647995,0.9230769230769232,0
4015,4.321,17.00087161904762,11,6,0.9037311673164368,0.7058823529411765,0
4016,2.152,8.466992761904763,14,13,0.9312840700149536,0.7407407407407407,0
4017,1.842,7.247305142857143,16,16,0.6928920745849609,0.625,0
4018,1.799,7.078122666666666,11,12,0.7864698767662048,0.7826086956521741,0
4019,2.01,7.77545861774744,7,7,0.99994695186615,1.0,0
4020,2.678,10.35954138225256,8,8,0.9842997789382936,1.0,0
4021,2.903,18.08197656628256,18,15,0.9817380905151368,0.7878787878787878,0
4022,1.886,11.74736748329621,10,9,0.9997946619987488,0.9473684210526316,0
4023,3.091,19.252976082114845,7,7,0.9999388456344604,1.0,0
4024,2.447,15.241679868306385,11,11,0.967783510684967,0.9090909090909092,0
4025,1.659,8.460765776699029,7,7,0.9999877810478209,1.0,0
4026,5.848,29.824326860841424,9,9,0.9999790191650392,1.0,0
4027,2.381,12.142907362459548,13,12,0.9826966524124146,0.8,0
4028,3.641,10.098434759594179,7,7,0.9862619042396544,1.0,0
4029,2.193,6.082358535509484,12,12,0.9006881713867188,1.0,1
4030,1.601,4.440426819585356,10,10,0.9999184608459472,1.0,0
4031,2.217,6.148923334803705,4,4,0.8798356652259827,1.0,0
4032,1.683,4.6678565505072775,7,7,0.9999714493751526,1.0,0
4033,4.258,20.077017277707544,6,6,0.9458443522453308,1.0,0
4034,1.934,9.119058575642647,10,10,0.9997349977493286,1.0,0
4035,3.895,18.365425621576065,10,10,0.9426082968711852,0.9,0
4036,1.778,8.383498525073746,10,10,0.9384182095527648,0.9,0
4037,4.713,33.02927817258883,7,7,0.998299777507782,1.0,0
4038,2.658,18.627587817258878,12,10,0.9411758780479432,0.9090909090909092,0
4039,2.193,15.36881116751269,10,10,0.9999843835830688,1.0,0
4040,1.824,12.782814213197971,20,17,0.992863953113556,0.9189189189189191,1
4041,1.81,12.684700507614211,9,8,0.9994757175445556,0.9411764705882352,0
4042,2.663,18.662628426395937,10,9,0.9989190697669984,0.9473684210526316,0
4043,1.725,12.089010152284265,16,14,0.9805768728256226,0.8,0
4044,2.176,15.249673096446699,10,10,0.9158418774604796,0.9,0
4045,1.739,12.18712385786802,7,1,0.18476353585720065,0.0,0
4046,2.139,14.990372588832487,14,12,0.9117763042449952,0.8461538461538461,0
4047,5.04,27.27943021503904,7,7,0.9970617294311525,1.0,0
4048,2.541,13.75337940008218,5,5,0.9995847940444946,1.0,0
4049,4.776,25.850507679965563,5,5,0.9998958706855774,1.0,0
4050,6.432,34.81374903633553,6,6,0.9999408125877379,1.0,0
4051,3.625,19.620621930459624,8,8,0.9998810887336732,1.0,0
4052,4.072,22.0400475864363,18,17,0.9032129049301147,0.9142857142857144,0
4053,5.189,28.085905433697928,14,13,0.9994395971298218,0.9629629629629628,0
4055,3.739,20.237656661514084,8,8,0.9998686909675598,1.0,0
4056,6.716,36.350923278611546,7,6,0.889560878276825,0.7692307692307693,0
4057,4.049,21.91555812315338,3,3,0.8694892525672913,1.0,0
4058,2.687,8.523439036628199,9,7,0.7945724725723267,0.625,0
4059,4.135,13.11664325137983,6,6,0.9994617700576782,1.0,0
4060,1.697,5.383057701956849,5,5,0.9731282591819764,1.0,0
4061,1.815,5.757365780230808,12,12,0.9951822757720948,1.0,0
4062,1.624,5.151494229804316,11,11,0.9999455213546752,1.0,0
4063,1.845,7.9974482484076415,7,7,0.9995572566986084,1.0,0
4064,2.006,8.69532855626327,5,5,0.9996477365493774,1.0,0
4065,2.041,8.847041666666666,12,7,0.6684160828590393,0.5263157894736842,0
4066,1.644,7.12618152866242,16,14,0.8711246252059937,0.8,0
4067,1.545,7.950024410089505,11,13,0.6167589426040649,0.5,0
4068,2.092,10.764693246541905,10,4,0.2521013915538788,0.0,0
4069,1.803,9.27760130187144,8,8,0.8489037156105042,0.125,0
4070,1.651,8.495462978030918,5,5,0.9927776455879213,1.0,0
4071,2.191,11.274112286411716,11,11,0.8620898127555847,1.0,0
4072,1.779,9.154105777054516,8,8,0.999725103378296,1.0,0
4073,1.037,5.914601450658523,7,7,0.9333235025405884,1.0,1
4074,1.244,7.0952403130368396,6,6,0.8890659213066101,0.6666666666666666,1
4075,1.011,5.7663086466883,5,5,0.5027385354042053,0.6,1
4076,0.873,4.979216071769421,6,6,0.9135373830795288,0.8333333333333334,1
4077,1.074,6.125633517846916,10,10,0.8877600431442261,1.0,1
4078,0.429,1.1137083906464922,1,5,0.9978737831115724,0.0,1
4079,0.367,0.952752865657955,1,3,0.15505480766296387,0.0,1
4080,0.96,2.492214580467675,1,9,0.3806888163089752,0.0,1
4081,1.22,3.167189362677671,1,3,0.568657636642456,0.0,1
4082,1.386,3.5981348005502065,1,10,0.33867767453193665,0.0,1
4083,2.225,11.469229367162436,19,17,0.881330668926239,0.9444444444444444,0
4084,1.513,7.799075969670458,9,9,0.9998545050621032,1.0,0
4085,1.536,7.917634295713036,7,7,0.99804425239563,1.0,0
4086,1.584,8.16506036745407,7,7,0.9995468258857728,1.0,0
4087,1.902,33.14467713659605,15,9,0.3389074206352234,0.5,1
4089,0.846,14.742585098612127,5,9,0.6010193824768066,0.7142857142857143,1
4092,2.746,6.8856378526841455,4,4,0.9929487109184264,1.0,0
4093,1.637,4.104803046192259,3,3,0.654432475566864,1.0,0
4094,3.229,8.096767890137329,8,8,0.9998606443405152,1.0,0
4095,1.321,9.309346753099057,2,2,0.7621818780899048,0.5,0
4096,0.891,6.279052200614126,4,4,0.9976672530174256,0.25,0
4097,1.515,10.676502900034118,15,14,0.9995940923690796,0.9655172413793104,0
4099,2.002,14.108487660639142,12,12,0.9944669604301452,1.0,0
4100,1.931,13.608136699647446,11,10,0.901505172252655,0.8571428571428571,0
4101,3.697,26.05348595473672,9,9,0.9997680783271791,1.0,0
4102,1.054,7.427745251904924,5,5,0.9983859062194824,1.0,0
4103,1.679,11.832243147958604,7,6,0.9687778949737548,0.9230769230769232,0
4104,1.964,13.84069418855908,5,5,0.9988040924072266,1.0,0
4105,1.304,11.049928093645484,7,7,0.9965201616287231,1.0,0
4106,1.255,10.634708403010032,5,5,0.9999162554740906,1.0,0
4107,1.097,9.295836747491641,8,8,0.986363172531128,1.0,0
4108,1.128,9.558526755852846,16,15,0.9983901977539062,0.967741935483871,0
4109,2.768,14.376269119868185,7,7,0.99209463596344,1.0,0
4110,1.772,9.203305231360702,5,5,0.9999914169311525,1.0,0
4111,2.743,14.246425648771108,13,12,0.9942772388458252,0.96,0
4112,2.401,20.229896523966335,17,17,0.6643792390823364,0.7058823529411765,0
4113,2.831,23.85291006220271,6,6,0.9895448684692384,1.0,0
4114,4.065,34.250116355653134,5,4,0.9843947291374208,0.6666666666666666,0
4115,3.296,27.770820051225762,10,9,0.9861325025558472,0.9473684210526316,0
4117,2.772,23.35579890230516,13,8,0.3362047374248505,0.09523809523809523,0
4118,3.784,31.882519136480052,13,13,0.9420212507247924,0.0,0
4119,4.26,35.893110867178926,7,7,0.7958810329437256,1.0,0
4120,2.144,18.064514013904137,6,6,0.9202905893325806,1.0,0
4121,3.365,11.258550678136599,8,8,0.9997409582138062,1.0,0
4122,2.019,6.755130406881959,8,8,0.9619223475456238,1.0,0
4123,1.987,6.6480654375802155,9,8,0.9151849746704102,0.7058823529411765,0
4124,7.822,26.17069343369524,6,6,0.9285455942153932,0.8333333333333334,0
4126,4.9,16.39432342432967,6,6,0.9998602867126464,1.0,0
4127,4.25,14.219566235387978,11,10,0.9988876581192015,0.9523809523809524,0
4128,2.028,6.785242429498075,12,8,0.4045012891292572,0.1,0
4129,2.478,8.29084356030386,13,11,0.8169373869895935,0.9166666666666666,0
4130,5.649,18.900312862048633,10,9,0.9999778866767884,0.9473684210526316,0
4131,4.993,16.70548099136286,13,13,0.999984622001648,1.0,0
4132,4.119,13.78126901730896,13,12,0.9998595714569092,0.96,0
4133,2.998,10.03064931145721,12,12,0.8393173217773438,0.9166666666666666,0
4134,0.697,7.878022758620691,2,3,0.331384539604187,0.0,1
4135,0.691,7.8102062068965505,1,3,0.3906714618206024,0.0,1
4136,0.728,8.228408275862067,1,3,0.20752178132534027,0.0,1
4137,0.784,8.861362758620691,2,3,0.4471747875213623,0.0,1
4139,2.638,9.751377041909972,13,12,0.9868961572647096,0.96,0
4140,2.467,9.119274890974944,11,10,0.9044815301895142,0.9523809523809524,0
4141,3.413,12.616167492054107,13,12,0.9495010375976562,0.96,0
4142,2.533,9.363244142213023,9,9,0.3319648206233978,0.8888888888888888,0
4143,2.107,7.788533520585409,7,7,0.9929133653640748,1.0,0
4144,2.937,10.856631680094612,13,11,0.4585046470165253,0.4166666666666667,0
4146,5.868,21.6910843373494,16,17,0.9001689553260803,0.7878787878787878,0
4147,3.101,11.462858304383177,18,16,0.7812725305557251,0.8235294117647058,0
4149,2.477,7.823386453738343,8,8,0.9999825358390808,1.0,0
4150,6.061,19.143134960075937,6,6,0.999969720840454,1.0,0
4151,1.938,6.1210024010274156,7,7,0.9999656677246094,1.0,0
4152,1.672,5.280864816572674,12,11,0.9732767939567566,0.7826086956521741,0
4153,2.5,7.896029929085935,19,16,0.8381807804107666,0.8,0
4154,2.792,5.812647694793091,4,6,0.9913054704666138,0.2,1
4155,1.797,3.74116329066733,3,7,0.998529314994812,0.2,1
4156,1.761,3.666215111221573,7,6,0.999405801296234,0.4615384615384616,1
4157,1.697,3.532973903318007,4,7,0.9471570253372192,0.0,1
4158,2.47,11.175184659090908,4,4,0.9836943745613098,1.0,0
4159,1.898,8.58724715909091,12,12,0.995996594429016,1.0,0
4161,2.153,9.740960555069929,14,13,0.9718360304832458,0.9629629629629628,0
4162,0.991,6.763458570368538,11,10,0.959595799446106,0.9523809523809524,0
4163,0.979,6.681559980212714,7,7,0.9425047636032104,0.0,0
4164,1.045,7.1320022260697495,11,11,0.906054437160492,0.9090909090909092,1
4165,1.028,7.015979223348999,5,5,0.9859736561775208,1.0,0
4166,4.484,15.052164980991318,13,12,0.9679545760154724,0.0,0
4167,2.797,9.389140377304354,14,12,0.7820351719856262,0.8461538461538461,0
4168,4.432,14.877608206011047,14,14,0.9540429711341858,0.9285714285714286,0
4169,2.228,7.4790864356932785,6,6,0.9998983144760132,1.0,0
4170,1.556,15.343981293425976,3,4,0.9995311498641968,0.0,1
4171,2.1,20.70845804382683,4,9,0.9549295902252196,0.0,1
4172,1.495,14.742449893105293,6,8,0.8805562257766724,0.0,1
4173,1.441,14.209946686264031,6,9,0.9675201773643494,0.26666666666666666,1
4174,0.892,8.796164083377873,4,4,0.9970057606697084,0.0,1
4175,1.735,11.967151980598224,7,7,0.9999892711639404,1.0,0
4176,2.089,14.408864834276477,15,14,0.9286597967147828,0.8965517241379308,0
4177,2.361,16.284983185125302,13,12,0.9912103414535522,0.96,0
4178,2.772,15.258333172380492,18,15,0.9966559410095216,0.7878787878787878,0
4179,3.914,21.544414154652685,10,10,0.9999021887779236,1.0,0
4180,1.572,8.652994136717941,4,4,0.999991536140442,1.0,0
4181,2.418,13.309758156860042,8,8,0.9997020959854126,1.0,0
4182,3.821,21.03250037938884,11,11,0.8994868397712708,0.9090909090909092,0
4184,3.342,25.110683825606582,13,12,0.9998506903648376,0.96,0
4186,2.152,16.16941699362817,5,6,0.9957481622695924,0.9090909090909092,0
4187,2.118,15.913952227000221,12,11,0.9176017045974731,0.8695652173913043,0
4190,2.905,21.82721020747669,6,6,0.9988619089126588,1.0,0
4191,1.598,11.682834672021421,9,8,0.9527410864830016,0.9411764705882352,0
4192,1.39,10.16216532797858,17,13,0.7982164025306702,0.6666666666666666,0
4193,2.542,13.459497502270663,7,7,0.9885327219963074,1.0,0
4194,2.123,11.240957198001817,8,8,0.999624729156494,1.0,0
4195,2.348,12.432297456857405,13,13,0.9998922944068908,1.0,0
4196,1.795,9.504247842870118,5,5,0.9996032118797302,1.0,0
4197,5.007,23.67445789917485,8,8,0.9999617338180542,1.0,0
4198,2.314,10.941221405770042,6,6,0.9975212812423706,1.0,0
4199,3.187,15.069002860928748,6,6,0.9996830821037292,1.0,0
4200,3.347,15.825526380774562,8,7,0.9645746350288392,0.9333333333333332,0
4201,2.38,11.253287357706439,1,1,0.9767045974731444,1.0,0
4202,3.519,16.638789164608806,5,5,0.9989013671875,1.0,0
4203,2.446,11.565353309642836,5,5,0.9996801614761353,1.0,0
4204,2.127,10.057034541950248,2,4,0.8665100932121277,0.6666666666666666,0
4205,1.989,9.404533006083238,11,6,0.5121541619300842,0.7058823529411765,0
4206,2.086,9.86317538998976,3,3,0.988109052181244,1.0,0
4207,4.804,22.714618683370475,3,3,0.9768401384353638,1.0,0
4208,1.26,13.087967881408277,5,5,0.9997364282608032,1.0,0
4209,0.926,9.618617665225447,12,11,0.9231803417205809,0.8695652173913043,0
4210,1.052,10.927414453366275,5,5,0.5961487889289856,0.0,0
4211,0.836,5.852210632401109,5,4,0.8982087969779968,0.8888888888888888,1
4212,0.967,6.769243638196021,12,11,0.7866357564926147,0.6956521739130435,1
4213,1.434,10.038361300075582,16,14,0.8259592652320862,0.8666666666666667,1
4214,0.732,5.124184429327287,6,5,0.4394152164459229,0.0,1
4215,1.125,4.855521504259297,1,13,0.4103124439716339,0.0,1
4216,0.942,4.065690006233119,1,3,0.4558901190757752,0.0,1
4217,0.674,2.908996883440681,1,1,0.120164655148983,0.0,1
4218,0.661,2.8528886349470186,1,3,0.4683153033256531,0.0,1
4219,0.753,3.249962393517557,1,6,0.21601006388664248,0.0,1
4220,0.658,2.839940577602327,1,7,0.25041988492012024,0.0,1
4221,0.96,7.070060417072696,7,7,0.9911628365516664,1.0,0
4222,1.42,10.457797700253359,5,5,0.9940831065177916,1.0,0
4223,1.716,12.637732995517444,8,8,0.9993579387664796,1.0,0
4224,1.035,7.6224088871565,8,8,0.9992502331733704,1.0,0
4225,7.082,12.947104401335002,8,9,0.8619077801704407,0.9411764705882352,0
4227,0.999,6.911512752646776,16,3,0.5649445056915283,0.10526315789473684,1
4229,7.829,31.78329767764298,10,9,0.8988484144210815,0.8421052631578947,0
4230,2.227,9.040925268630849,10,10,0.9758739471435548,1.0,0
4231,4.369,17.73677705372617,7,7,0.9680517911911012,1.0,0
4232,7.725,28.861095505617975,7,7,0.9999045133590698,1.0,0
4233,5.656,21.131178793498417,18,19,0.6904315352439879,0.7027027027027027,0
4234,1.872,6.993912075924512,11,10,0.9948626756668092,0.9523809523809524,0
4235,3.081,11.510813624959091,14,13,0.9106751680374146,0.9629629629629628,0
4236,1.716,6.663228769238431,12,6,0.9350746870040894,0.6666666666666666,0
4237,2.783,10.806390247546943,9,8,0.9967415332794191,0.8235294117647058,0
4238,2.115,8.212545948099816,8,8,0.9399052262306212,1.0,1
4240,1.595,9.601630901287553,5,5,0.7610710859298706,1.0,0
4241,2.08,12.521249075033298,13,12,0.9994294047355652,0.96,0
4243,1.63,9.812324996300132,6,6,0.9997255206108092,1.0,0
4244,2.387,8.055807842210937,9,9,0.808588445186615,1.0,0
4245,2.037,6.874604346285579,13,13,0.9979150295257568,1.0,0
4246,2.132,7.195216723751034,12,12,0.9257941246032716,1.0,0
4247,1.911,6.44937108775245,13,13,0.9822342395782472,1.0,0
